title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
3 BHK Apartment for Sale in Hyderguda Hyderabad,,,Hyderguda,Hyderabad,17.39907,78.48326,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Hyderguda-in-Hyderabad&id=4d423632373036313235
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40747983354049,78.35934312365998,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830313639313231
3 BHK Apartment for Sale in Mallapur Hyderabad,,,,Hyderabad,17.447535,78.569845,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1625-Sq-ft-Multistorey-Apartment-FOR-Sale-Mallapur-in-Hyderabad&id=4d423830313333353031
3 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1435-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830303334323531
3 BHK Apartment for Sale in Neknampur Hyderabad,,,Neknampur,Hyderabad,17.39060178815,78.377278950744,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1425-Sq-ft-Multistorey-Apartment-FOR-Sale-Neknampur-in-Hyderabad&id=4d423830343738393133
"2 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad",,,Financial District,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Financial-District-in-Hyderabad&id=4d423735353235313439
"2 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad",,,Financial District,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Financial-District-in-Hyderabad&id=4d423735353235313439
3 BHK Apartment for Sale in Lingampally Serilingampalle Hyderabad,,,Lingampally Serilingampalle,Hyderabad,17.50058595,78.31759003,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1438-Sq-ft-Multistorey-Apartment-FOR-Sale-Lingampally-Serilingampally-in-Hyderabad&id=4d423739363730393631
undefined,,,Puppalaguda,Hyderabad,17.39985125,78.36982698,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1395-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830353031393039
2 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739343631353431
2 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739343631353431
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1333-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423734313434333339
"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad",,,Kukatpally,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1865-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423737393032393035
"3 BHK Apartment for Sale in Moosapet, NH 9 Hyderabad",,,Moosapet,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1975-Sq-ft-Multistorey-Apartment-FOR-Sale-Moosapet-in-Hyderabad&id=4d423639313839353039
2 BHK Apartment for Sale in Nanakaramguda Hyderabad,,,Nanakram Guda,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanakram-Guda-in-Hyderabad&id=4d423735383333373339
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1355-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423735383438313231
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.3899902,78.341301,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423738363037323137
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423739393836313739
3 BHK Apartment for Sale in Pedda Amberpet Hyderabad,,,,Hyderabad,17.320587158203125,78.63780975341797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Pedda-Amberpet-in-Hyderabad&id=4d423830353339303837
3 BHK Apartment for Sale in Pedda Amberpet Hyderabad,,,,Hyderabad,17.320587158203125,78.63780975341797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Pedda-Amberpet-in-Hyderabad&id=4d423830353339303837
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40754251,78.36320873,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1315-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423738343931373337
3 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.456288,78.3090476,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1570-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739393835333137
3 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.35825185,78.37398447,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1633-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423735363231303333
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.342182159423828,78.36300659179688,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1359-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830323731393735
3 BHK Villa for Sale in Chitkul Hyderabad,,,,Hyderabad,17.560034,78.219482,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Villa-FOR-Sale-Chitkul-in-Hyderabad&id=4d423734343639323133
"3 BHK Apartment for Sale in Alkapur Township, Manikonda, Outer Ring Road Hyderabad",,,Alkapur Township,Hyderabad,17.3861055,78.3702875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-Alkapur-Township-in-Hyderabad&id=4d423830343534313233
"3 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3905539,78.3572039,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1680-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739393432393439
3 BHK Villa for Sale in Beeramguda Ramachandrapuram Hyderabad,,,Beeramguda,Hyderabad,17.54924025,78.28435283,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Villa-FOR-Sale-Beeramguda-in-Hyderabad&id=4d423830313631313135
3 BHK Apartment for Sale in Vijayapuri Colony Tarnaka Hyderabad,,,Vijayapuri Colony Tarnaka,Hyderabad,17.02762222290039,77.786865234375,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Vijayapuri-Colony-Tarnaka-in-Hyderabad&id=4d423739393131383231
undefined,,,Gopanapalli,Hyderabad,17.436481682073516,78.31777711780552,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423830343134343233
3 BHK Apartment for Sale in Bagh Amberpet Hyderabad,,,Bagh Amberpet,Hyderabad,17.027833938598633,77.78817749023438,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1310-Sq-ft-Multistorey-Apartment-FOR-Sale-Bagh-Amberpet-in-Hyderabad&id=4d423739373830343831
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2210-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423738383434373137
2 BHK Apartment for Sale in Telecom Nagar Gachibowli Hyderabad,,,Telecom Nagar,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1175-Sq-ft-Multistorey-Apartment-FOR-Sale-Telecom-Nagar-in-Hyderabad&id=4d423636373938353131
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.45619823,78.28865722,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1710-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423830323239383231
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1283-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423737333333323931
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40747983354049,78.35934312365998,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830343237373039
3 BHK Apartment for Sale in Chitrapuri Colony Hyderabad,,,,Hyderabad,17.342191696166992,78.36304473876953,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1670-Sq-ft-Multistorey-Apartment-FOR-Sale-Chitrapuri-Colony-in-Hyderabad&id=4d423539393934393039
3 BHK Apartment for Sale in Gajularamaram Hyderabad,,,Gajularamaram,Hyderabad,17.539549,78.40937,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1981-Sq-ft-Multistorey-Apartment-FOR-Sale-Gajularamaram-in-Hyderabad&id=4d423739303238393637
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4626829,78.353178,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1340-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423830353630303233
undefined,,,Yapral,Hyderabad,17.51501723,78.54012287,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2185-Sq-ft-Multistorey-Apartment-FOR-Sale-Yapral-in-Hyderabad&id=4d423731363237343239
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4626829,78.353178,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1340-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423830353630303233
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.442140579223633,78.2763671875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1895-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423739313339323035
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.442140579223633,78.2763671875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1895-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423739313339323035
3 BHK Apartment for Sale in Attapur Main Road Hyderabad,,,Attapur Main Road,Hyderabad,17.3679283037609,78.4317103301914,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1640-Sq-ft-Multistorey-Apartment-FOR-Sale-Attapur-Main-Road-in-Hyderabad&id=4d423738383438303835
3 BHK Apartment for Sale in Old Nallakunta Hyderabad,,,Old Nallakunta,Hyderabad,17.4017806467438,78.5029324599984,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Old-Nallakunta-in-Hyderabad&id=4d423738303830383437
3 BHK Apartment for Sale in Kapra Saket Road Hyderabad,,,Kapra Saket Road,Hyderabad,17.488208770751953,78.56771087646484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Kapra-Saket-Road-in-Hyderabad&id=4d423738313033323831
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.4661387919325,78.3574087383959,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1296-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423735353234393637
3 BHK Apartment for Sale in Nacharam Hyderabad,,,Nacharam,Hyderabad,17.43342399597168,78.56175231933594,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-Nacharam-in-Hyderabad&id=4d423738343234333339
"3 BHK Apartment for Sale in Jyothi Rao Pule Colony, Serilingampally Hyderabad",,,Jyothi Rao Pule Colony,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1581-Sq-ft-Multistorey-Apartment-FOR-Sale-Jyothi-Rao-Pule-Colony-in-Hyderabad&id=4d423738333132333039
"3 BHK Apartment for Sale in Jyothi Rao Pule Colony, Serilingampally Hyderabad",,,Jyothi Rao Pule Colony,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1581-Sq-ft-Multistorey-Apartment-FOR-Sale-Jyothi-Rao-Pule-Colony-in-Hyderabad&id=4d423738333132333039
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4471591,78.25411575,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2040-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830333635323831
undefined,,,Yapral,Hyderabad,17.51501723,78.54012287,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2185-Sq-ft-Multistorey-Apartment-FOR-Sale-Yapral-in-Hyderabad&id=4d423731363237343239
2 BHK Apartment for Sale in Adobe Aravindam Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Hyderabad&id=4d423830323333373233
3 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.3971920769945,78.3796118209843,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1715-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830363138313039
"2 BHK Apartment for Sale in Alkapur Township, Manikonda, Outer Ring Road Hyderabad",,,Alkapur Township,Hyderabad,17.3861055,78.3702875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1370-Sq-ft-Multistorey-Apartment-FOR-Sale-Alkapur-Township-in-Hyderabad&id=4d423739333635353131
3 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.39985125,78.36982698,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1360-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830343532373835
3 BHK Apartment for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423830353639323935
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.46337342,78.25373742,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830323937343737
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.46337342,78.25373742,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830323937343737
"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad",,,Kukatpally,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423830343836323937
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40747983354049,78.35934312365998,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1514-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423739303437393537
3 BHK Apartment for Sale in Chanda Nagar Hyderabad,,,,Hyderabad,17.495741,78.325436,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1708-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423830343538383133
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1275-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423737383937363237
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1275-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423737383937363237
4 BHK  House for Sale in Nagaram Hyderabad,,,Nagaram,Hyderabad,17.4838610299951,78.6084083107014,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-200-Sq-yrd-Residential-House-FOR-Sale-Nagaram-in-Hyderabad&id=4d423737363039303539
"2 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.39538849415279,78.35505192619372,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1370-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423738353331323535
"2 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.39538849415279,78.35505192619372,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1370-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423738353331323535
"2 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4471591,78.25411575,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423739393235353931
3 BHK Apartment for Sale in Chanda Nagar Hyderabad,,,,Hyderabad,17.495741,78.325436,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423739393239373737
2 BHK Apartment for Sale in Sangeet Nagar Kukatpally Hyderabad,,,Sangeet Nagar Kukatpally,Hyderabad,17.473027,78.4122745,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1095-Sq-ft-Multistorey-Apartment-FOR-Sale-Sangeet-Nagar-Kukatpally-in-Hyderabad&id=4d423738383239373333
2 BHK Apartment for Sale in Sangeet Nagar Kukatpally Hyderabad,,,Sangeet Nagar Kukatpally,Hyderabad,17.473027,78.4122745,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1095-Sq-ft-Multistorey-Apartment-FOR-Sale-Sangeet-Nagar-Kukatpally-in-Hyderabad&id=4d423738383239373333
2 BHK Apartment for Sale in Khajaguda Nanakramguda Road Hyderabad,,,Khajaguda Nanakramguda Road,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-944-Sq-ft-Multistorey-Apartment-FOR-Sale-Khajaguda-Nanakramguda-Road-in-Hyderabad&id=4d423739333439303835
undefined,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830323637363535
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1617-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423738343138313533
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1524-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830313938383137
3 BHK Apartment for Sale in Serilingampalle M Hyderabad,,,Serilingampally,Hyderabad,17.4743879,78.319997,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1601-Sq-ft-Multistorey-Apartment-FOR-Sale-Serilingampally-in-Hyderabad&id=4d423737373838363435
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423739383933383031
