title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
3 BHK Apartment for Sale in Mansoorabad Road Hyderabad,,,Mansoorabad Road,Hyderabad,17.3427166,78.5710249,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1605-Sq-ft-Multistorey-Apartment-FOR-Sale-Mansoorabad-Road-in-Hyderabad&id=4d423739383032363035
3 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4641871,78.3664943,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423830363636333035
"2 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1209-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423738383430383737
2 BHK Apartment for Sale in Gandipet Hyderabad,,,Gandipet,Hyderabad,17.3836594,78.3219475,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Sale-Gandipet-in-Hyderabad&id=4d423830323233313335
"3 BHK Apartment for Sale in Buddha Nagar Colony, Boduppal Hyderabad",,,Buddha Nagar Colony,Hyderabad,17.407703399658203,78.59165954589844,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Buddha-Nagar-Colony-in-Hyderabad&id=4d423830323631373433
"3 BHK Apartment for Sale in Buddha Nagar Colony, Boduppal Hyderabad",,,Buddha Nagar Colony,Hyderabad,17.407703399658203,78.59165954589844,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Buddha-Nagar-Colony-in-Hyderabad&id=4d423830323631373433
undefined,,,Bachupally,Hyderabad,17.54625083,78.40211964,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2035-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830313937303033
3 BHK Apartment for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423737393136343539
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3969314,78.335221,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1380-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423830353137323439
undefined,,,Gopanapalli,Hyderabad,17.43958561810291,78.29107136932797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1496-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423736313933353831
undefined,,,Patighanpur,Hyderabad,17.5071923,78.2472294,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1916-Sq-ft-Multistorey-Apartment-FOR-Sale-Patighanpur-in-Hyderabad&id=4d423738303931373735
undefined,,,Manikonda,Hyderabad,17.3971920769945,78.3796118209843,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1445-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423736323334373833
undefined,,,Kismatpur,Hyderabad,17.34898901609838,78.38786002945167,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1703-Sq-ft-Multistorey-Apartment-FOR-Sale-Kismatpur-in-Hyderabad&id=4d423739303630353731
3 BHK Apartment for Sale in Budwel Hyderabad,,,,Hyderabad,17.32601518,78.40801562,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1596-Sq-ft-Multistorey-Apartment-FOR-Sale-Budwel-in-Hyderabad&id=4d423830363139313731
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3969314,78.335221,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739323130383239
3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,,,Manikonda,Hyderabad,17.4125038126094,78.3687404301165,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1950-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423830363035303639
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.5185832117791,78.3809840599711,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1835-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423739313631373339
"2 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.39538849415279,78.35505192619372,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1370-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739343331363037
3 BHK Apartment for Sale in Ameenpur Plots Hyderabad,,,Ameenpur Plots,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1839-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-Plots-in-Hyderabad&id=4d423830323937343137
3 BHK Apartment for Sale in Madeenaguda Hyderabad,,,Madinaguda,Hyderabad,17.4924001,78.3417291,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Sale-Madinaguda-in-Hyderabad&id=4d423830343430363237
3 BHK Apartment for Sale in Mokila Hyderabad,,,Mokila,Hyderabad,17.42985695,78.19739484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2633-Sq-ft-Multistorey-Apartment-FOR-Sale-Mokila-in-Hyderabad&id=4d423830323639353437
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2030-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423830353731313735
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4471591,78.25411575,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1720-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830343234393237
3 BHK Apartment for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423830343530353237
3 BHK Apartment for Sale in Budwel Hyderabad,,,,Hyderabad,17.32601518,78.40801562,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1596-Sq-ft-Multistorey-Apartment-FOR-Sale-Budwel-in-Hyderabad&id=4d423830333732383939
3 BHK Apartment for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423830343530353237
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2485-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423737393932323239
"3 BHK Apartment for Sale in Anupama Homes, Manikonda Hyderabad",,,Anupama Homes,Hyderabad,17.4027485,78.3673646,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1825-Sq-ft-Multistorey-Apartment-FOR-Sale-Anupama-Homes-in-Hyderabad&id=4d423737303332343033
3 BHK Apartment for Sale in HUDA Layout Nalagandla Hyderabad,,,HUDA Layout,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1640-Sq-ft-Multistorey-Apartment-FOR-Sale-HUDA-Layout-in-Hyderabad&id=4d423830343636323737
"2 BHK Apartment for Sale in Kukatpally Housing Board Colony, NH 9 Hyderabad",,,Kukatpally Housing Board Colony,Hyderabad,17.474649198091186,78.39242428741092,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1278-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-Housing-Board-Colony-in-Hyderabad&id=4d423830333831363231
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.473458695001277,78.24676260184742,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423733383432333131
3 BHK Apartment for Sale in Adarsh Nagar Serilingampalle M Hyderabad,,,Adarsh Nagar Serilingampalle,Hyderabad,17.4743879,78.319997,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1652-Sq-ft-Multistorey-Apartment-FOR-Sale-Adarsh-Nagar-Serilingampally-in-Hyderabad&id=4d423738303438303737
"3 BHK Apartment for Sale in Golden Heights Colony, Janachaitanya colony, Hyderabad Expressway Hyderabad",,,Golden Heights Colony,Hyderabad,17.3539184339131,78.4131337590307,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1531-Sq-ft-Multistorey-Apartment-FOR-Sale-Golden-Heights-Colony-in-Hyderabad&id=4d423737393631313337
2 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.538052,78.4839479,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423738383834353831
"3 BHK Apartment for Sale in Jaibery Colony, Komapally Hyderabad",,,Jaibery Colony,Hyderabad,17.562839443468974,78.48732244371283,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1905-Sq-ft-Multistorey-Apartment-FOR-Sale-Jaibery-Colony-in-Hyderabad&id=4d423738383138333333
3 BHK Apartment for Sale in Sahebnagar Kalan Hyderabad,,,Saheb Nagar,Hyderabad,17.340297,78.627954,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2364-Sq-ft-Multistorey-Apartment-FOR-Sale-Saheb-Nagar-in-Hyderabad&id=4d423830353735383531
3 BHK Apartment for Sale in Bharath Nagar Colony Attapur Hyderabad,,,Bharath Nagar Colony Attapur,Hyderabad,17.3679283037609,78.4317103301914,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Bharath-Nagar-Colony-Attapur-in-Hyderabad&id=4d423738353431363633
2 BHK Apartment for Sale in Gundlapochampalli Hyderabad,,,Gundlapochampalli,Hyderabad,17.57292317,78.47341368,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1320-Sq-ft-Multistorey-Apartment-FOR-Sale-Gundlapochampalli-in-Hyderabad&id=4d423738353432363931
3 BHK Apartment for Sale in Chanda Nagar Hyderabad,,,,Hyderabad,17.495741,78.325436,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423738353339373837
"3 BHK Apartment for Sale in Jaibery Colony, Komapally Hyderabad",,,Jaibery Colony,Hyderabad,17.5425945515091,78.4822910638784,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Jaibery-Colony-in-Hyderabad&id=4d423738353337393639
3 BHK Apartment for Sale in Defence Colony Serilingampalle Hyderabad,,,Defence Colony Serilingampalle,Hyderabad,17.4743879,78.319997,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1456-Sq-ft-Multistorey-Apartment-FOR-Sale-Defence-Colony-Serilingampalle-in-Hyderabad&id=4d423738343133323031
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4661387919325,78.3574087383959,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423738343130333531
3 BHK Apartment for Sale in Lakshmiguda Hyderabad,,,,Hyderabad,17.2997163716381,78.4388471208285,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1856-Sq-ft-Multistorey-Apartment-FOR-Sale-Lakshmiguda-in-Hyderabad&id=4d423738333933343435
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.52340004,78.37516538,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2014-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423738373836343633
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.6206150860088,78.4085952054499,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2076-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423738383932363731
"2 BHK Apartment for Sale in Alkapur Township, Manikonda, Outer Ring Road Hyderabad",,,Alkapur Township,Hyderabad,17.3861055,78.3702875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1296-Sq-ft-Multistorey-Apartment-FOR-Sale-Alkapur-Township-in-Hyderabad&id=4d423738363732313035
3 BHK Apartment for Sale in Budwel Hyderabad,,,,Hyderabad,17.32601518,78.40801562,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1596-Sq-ft-Multistorey-Apartment-FOR-Sale-Budwel-in-Hyderabad&id=4d423830323532383935
3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,,,Manikonda,Hyderabad,17.4125038126094,78.3687404301165,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2386-Sq-ft-Multistorey-Apartment-FOR-Sale-Manikonda-in-Hyderabad&id=4d423739313233343337
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1880-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830343936363831
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1914-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830333939353235
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.438560240265222,78.28732316476481,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1725-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423732353232333537
3 BHK Apartment for Sale in Khajaguda Hyderabad,,,Khajaguda,Hyderabad,17.418054918611,78.3624606137699,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1450-Sq-ft-Multistorey-Apartment-FOR-Sale-Khajaguda-in-Hyderabad&id=4d423738333830323331
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1846-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830323737303335
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1930-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423739363531323835
3 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.46235977,78.3035209,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830343036313935
"3 BHK Apartment for Sale in Tukkuguda, Srisailam Highway Hyderabad",,,Tukkuguda,Hyderabad,17.2104421,78.4766614,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2160-Sq-ft-Multistorey-Apartment-FOR-Sale-Tukkuguda-in-Hyderabad&id=4d423738343138343533
"3 BHK Apartment for Sale in Gandi Maisamma, Outer Ring Road Hyderabad",,,Gandi Maisamma,Hyderabad,17.58863,78.44283,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Gandi-Maisamma-in-Hyderabad&id=4d423736383231333139
3 BHK Apartment for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.513125,78.259694,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1585-Sq-ft-Multistorey-Apartment-FOR-Sale-Patancheru-in-Hyderabad&id=4d423830353538383131
3 BHK Villa for Sale in Ankushapur Hyderabad,,,Ankushapur,Hyderabad,17.4475916,78.7275552,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1680-Sq-ft-Villa-FOR-Sale-Ankushapur-in-Hyderabad&id=4d423830363734323333
3 BHK Apartment for Sale in Ameenpur Plots Hyderabad,,,Ameenpur Plots,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-Plots-in-Hyderabad&id=4d423739363236353933
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.48724781,78.24465367,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423736323230353037
2 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.46512002,78.31325196,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1240-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423739393439393137
2 BHK Apartment for Sale in RB Nagar Hyderabad,,,RB Nagar,Hyderabad,17.2864933013916,78.41468811035156,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1440-Sq-ft-Multistorey-Apartment-FOR-Sale-R-B-Nagar-in-Hyderabad&id=4d423732353836383633
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1333-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423634353331383539
3 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4661387919325,78.3574087383959,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1166-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423638353632393633
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1710-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423830303438353631
3 BHK Apartment for Sale in Serilingampalle M Hyderabad,,,Serilingampally,Hyderabad,17.4743879,78.319997,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1652-Sq-ft-Multistorey-Apartment-FOR-Sale-Serilingampally-in-Hyderabad&id=4d423738383436333235
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1805-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830343835333335
3 BHK Apartment for Sale in Ameenpur Hyderabad,,,,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1839-Sq-ft-Multistorey-Apartment-FOR-Sale-Ameenpur-in-Hyderabad&id=4d423830333738373133
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423830313538373237
2 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1357-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423739393233323639
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.4661387919325,78.3574087383959,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1296-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423830343830343035
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1836-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423738333833393831
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.395367978138943,78.3578086835387,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1610-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423738383035323931
"3 BHK Villa for Sale in Ghatkesar, NH 2 2 Hyderabad",,,Ghatkesar,Hyderabad,17.4513233430069,78.6811762527671,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1401-Sq-ft-Villa-FOR-Sale-Ghatkesar-in-Hyderabad&id=4d423830353637303333
"3 BHK Apartment for Sale in Moosapet, NH 9 Hyderabad",,,Moosapet,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1840-Sq-ft-Multistorey-Apartment-FOR-Sale-Moosapet-in-Hyderabad&id=4d423739313437343335
3 BHK Apartment for Sale in Kompally Hyderabad,,,Kompally,Hyderabad,17.5425945515091,78.4822910638784,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423739333434353633
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.3828435,78.356364,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1431-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423830303731383435
"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad",,,Narsingi,Hyderabad,17.3828435,78.356364,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1431-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423830303731383435
